shipment_id,supplier_code,sku,hs_declared,hs_master,product_name,region,destination_port,order_date,etd_shipped,eta_planned,ata_arrival,customs_cleared,warehouse_receipt,unit_price_usd,fob_total_usd,freight_usd,insurance_usd,customs_value_usd,duty_igi_mxn,dta_mxn,iva_mxn,broker_fee_mxn,drayage_mxn,demurrage_mxn,storage_mxn,days_against_plan,total_lead_days,landed_cost_mxn,cost_per_unit_mxn,category,origin_port
IMP-2025-0114,SUP-1001,SKU-114,8477100100,8477100100,Injection Moulding Machine IMM-114,South China,Manzanillo,2025-04-09,2025-07-09,2025-08-05,2025-08-05,2025-08-09,2025-08-11,70537.56,70537.56,0.0,412.35,70949.91,134863.01,10789.04,239085.14,6051.52,26547.6,0.0,0.0,0.0,124.0,1526881.249262,1526881.249262,Injection moulding machine,Yantian
IMP-2025-0115,SUP-1006,SKU-119,8479500100,8479500100,6-Axis Industrial Robot IR-119,East China,Manzanillo,2025-04-10,2025-06-16,2025-07-15,2025-07-15,2025-07-18,2025-07-22,48074.95,48074.95,6105.23,285.87,54466.05,51632.45,8261.19,174806.84,5357.9,17769.59,0.0,0.0,0.0,103.0,1115670.204975,1115670.204975,Industrial robot,Ningbo-Zhoushan
IMP-2025-0116,SUP-1013,SKU-110,,8456110100,Fibre Laser Cutting Machine FL-110,East China,Manzanillo,2025-04-11,2025-05-29,2025-07-05,2025-07-05,2025-07-21,2025-07-23,17922.96,17922.96,5176.89,0.0,23171.77,43932.52,3514.6,77883.57,8064.37,20428.16,0.0,0.0,0.0,103.0,513901.2560749999,513901.2560749999,Laser cutting machine,Shanghai
IMP-2025-0117,SUP-1013,SKU-117,8477100100,8477100100,Injection Moulding Machine IMM-117,East China,Manzanillo,2025-04-12,2025-06-16,2025-07-21,2025-07-21,2025-08-03,2025-08-07,35008.01,210048.06,10287.88,754.56,221090.5,419176.53,33534.12,743116.16,9080.68,59429.65,0.0,0.0,0.0,117.0,4712986.31475,785497.719125,Injection moulding machine,Shanghai
IMP-2025-0118,SUP-1001,SKU-121,8479500100,8479500100,6-Axis Industrial Robot IR-121,South China,Manzanillo,2025-04-12,2025-06-25,2025-07-24,2025-07-24,2025-08-01,2025-08-03,61259.24,183777.72,0.0,786.2,184563.92,174961.98,27993.92,592351.29,6337.65,44615.54,0.0,0.0,0.0,113.0,3753148.7312399996,1251049.57708,Industrial robot,Yantian
IMP-2025-0119,SUP-1005,SKU-104,8457100100,8457100100,CNC Vertical Machining Centre VMC-104,South China,Lázaro Cárdenas,2025-04-14,2025-06-28,2025-07-23,2025-07-23,2025-07-28,2025-08-01,149277.37,597109.48,6589.48,0.0,606237.94,1149396.82,91951.75,2037650.69,3988.6,81727.74,0.0,0.0,0.0,109.0,12772895.34212,3193223.83553,CNC machining centre,Shekou
IMP-2025-0120,SUP-1013,SKU-120,8479500100,8479500100,6-Axis Industrial Robot IR-120,East China,Lázaro Cárdenas,2025-04-14,2025-07-05,2025-08-07,2025-08-07,2025-08-16,2025-08-17,55517.8,166553.4,0.0,0.0,167219.82,158927.39,25428.38,538064.57,7789.37,60672.07,0.0,0.0,0.0,125.0,3418697.5478799995,1139565.8492933332,Industrial robot,Shanghai
IMP-2025-0121,SUP-1012,SKU-114,8477100100,8477100100,Injection Moulding Machine IMM-114,East China,Veracruz,2025-04-15,2025-07-05,2025-08-08,2025-08-08,2025-08-11,2025-08-14,63943.77,63943.77,0.0,354.49,73420.65,139559.44,11164.76,247410.98,8204.86,45064.57,0.0,0.0,0.0,121.0,1426187.815732,1426187.815732,Injection moulding machine,Shanghai
IMP-2025-0122,SUP-1012,SKU-103,8457100100,8457100100,CNC Vertical Machining Centre VMC-103,East China,Manzanillo,2025-04-15,2025-06-20,2025-07-26,2025-07-26,2025-08-04,2025-08-07,175388.85,175388.85,8885.19,547.64,184821.68,350412.66,28033.01,621211.57,4551.89,24273.28,0.0,0.0,0.0,114.0,3911397.48196,3911397.48196,CNC machining centre,Shanghai
IMP-2025-0123,SUP-1007,SKU-132,8462910100,8462910100,Hydraulic Press HP-132,East China,Manzanillo,2025-04-15,2025-07-04,2025-08-02,2025-08-02,2025-08-24,2025-08-28,31786.61,31786.61,7290.31,169.3,39246.22,74600.0,5968.0,132250.88,7838.78,18554.4,0.0,0.0,0.0,135.0,852961.179004,852961.179004,Hydraulic press,Ningbo-Zhoushan
IMP-2025-0124,SUP-1011,SKU-136,8480710100,8480710100,Precision Injection Mould MD-136,East China,Lázaro Cárdenas,2025-04-16,2025-06-20,2025-07-22,2025-07-23,2025-07-31,2025-08-04,19792.34,19792.34,6848.51,61.51,26702.36,25313.17,4050.11,85700.27,4703.59,32183.21,0.0,0.0,1.0,110.0,572513.4744199999,572513.4744199999,Mould and die,Shanghai
IMP-2025-0125,SUP-1004,SKU-115,8477100100,8477100100,Injection Moulding Machine IMM-115,South China,Manzanillo,2025-04-18,2025-06-22,2025-07-27,2025-07-27,2025-08-03,2025-08-05,41893.89,125681.67,7118.76,0.0,133246.25,252628.23,20210.26,447859.32,8490.07,37130.34,0.0,0.0,0.0,109.0,2836288.652585,945429.5508616666,Injection moulding machine,Yantian
IMP-2025-0126,SUP-1005,SKU-139,8428330100,8428330100,Modular Belt Conveyor CV-139,South China,Lázaro Cárdenas,2025-04-19,2025-06-05,2025-07-10,2025-07-10,2025-07-12,2025-07-13,21804.43,43608.86,6611.96,245.51,50466.33,95681.64,7654.53,169624.41,5732.9,47921.27,0.0,0.0,0.0,85.0,1113806.723635,556903.3618175,Conveyor system,Shekou
IMP-2025-0127,SUP-1003,SKU-123,8414809900,8414809900,Screw Air Compressor SAC-123,South China,Manzanillo,2025-04-19,2025-06-28,2025-07-30,2025-08-01,2025-08-01,2025-08-03,19031.97,76127.88,7202.77,0.0,83661.67,237927.51,12689.47,293888.07,5895.8,41043.25,0.0,0.0,2.0,106.0,1877463.4886750001,469365.87216875004,Air compressor,Nansha
IMP-2025-0128,SUP-1014,SKU-134,8480710100,8480710100,Precision Injection Mould MD-134,East China,Lázaro Cárdenas,2025-04-19,2025-06-14,2025-07-17,2025-07-17,2025-07-26,2025-07-29,7348.25,14696.5,0.0,0.0,21019.15,19925.63,3188.1,67460.21,4684.41,52401.46,0.0,0.0,0.0,101.0,358837.89174999995,179418.94587499998,Mould and die,Nantong
IMP-2025-0129,SUP-1012,SKU-103,8457100100,8457100100,CNC Vertical Machining Centre VMC-103,East China,Manzanillo,2025-04-20,2025-06-21,2025-07-18,2025-07-30,2025-08-05,2025-08-07,173894.25,173894.25,6509.31,0.0,181223.14,343590.01,27487.2,609116.37,3796.96,24911.11,0.0,0.0,12.0,109.0,3820146.57582,3820146.57582,CNC machining centre,Shanghai
IMP-2025-0130,SUP-1013,SKU-137,8428330100,8428330100,Modular Belt Conveyor CV-137,East China,Manzanillo,2025-04-20,2025-05-20,2025-06-27,2025-06-27,2025-07-06,2025-07-10,34959.54,69919.08,0.0,0.0,70228.1,133729.75,10698.38,237076.11,4676.57,31600.13,0.0,0.0,0.0,81.0,1512117.9351760002,756058.9675880001,Conveyor system,Shanghai
IMP-2025-0131,SUP-1006,SKU-099,8457100100,,,East China,Manzanillo,2025-04-20,2025-05-30,2025-07-05,2025-07-10,2025-07-12,2025-07-15,149312.38,149312.38,0.0,829.23,150141.61,284660.99,22772.88,504647.0,5664.88,22380.51,0.0,0.0,5.0,86.0,3182089.1147950003,3182089.1147950003,,Ningbo-Zhoushan
IMP-2025-0132,SUP-1014,SKU-118,8477100100,8477100100,Injection Moulding Machine IMM-118,East China,"MANZANILLO, COL",2025-04-20,2025-07-18,2025-08-14,2025-08-14,2025-08-21,2025-08-22,29845.81,59691.62,0.0,288.12,59979.74,114010.69,9120.86,202118.15,5941.64,30592.07,0.0,0.0,0.0,124.0,1299772.153868,649886.076934,Injection moulding machine,Nantong
IMP-2025-0133,SUP-1005,SKU-121,8479500100,8479500100,6-Axis Industrial Robot IR-121,South China,Manzanillo,2025-04-21,2025-07-20,2025-08-18,2025-09-21,2025-09-30,2025-10-01,60207.34,180622.02,5639.25,667.3,186928.57,174862.33,27977.97,592013.91,7853.11,34909.85,38745.01,0.0,34.0,163.0,3781594.8861299995,1260531.6287099998,Industrial robot,Shekou
IMP-2025-0134,SUP-1008,SKU-132,8462910100,8462910100,Hydraulic Press HP-132,East China,Manzanillo,2025-04-21,2025-07-21,2025-08-26,2025-08-26,2025-09-02,2025-09-03,32031.24,128124.96,0.0,0.0,128522.25,244297.66,19543.81,433090.9,9178.17,36939.18,0.0,0.0,0.0,135.0,2745383.684672,686345.921168,Hydraulic press,Wenzhou
IMP-2025-0135,SUP-1014,SKU-116,8477100100,8477100100,Injection Moulding Machine IMM-116,East China,Manzanillo,2025-04-21,2025-07-01,2025-07-28,2025-07-28,2025-08-06,2025-08-10,82082.41,164164.82,8109.61,940.15,173214.58,328406.18,26272.49,582198.48,6466.33,30125.57,0.0,0.0,0.0,111.0,3675332.3995099994,1837666.1997549997,Injection moulding machine,Nantong
IMP-2025-0136,SUP-1002,SKU-106,8458110100,8458110100,CNC Turning Centre TC-106,South China,Manzanillo,2025-04-22,2025-07-07,2025-08-08,2025-08-08,2025-08-16,2025-08-17,88152.5,88152.5,7014.88,324.94,95492.32,181513.71,14521.1,321787.51,8431.84,26363.3,0.0,0.0,0.0,117.0,2045967.067024,2045967.067024,CNC lathe,Shekou
IMP-2025-0137,SUP-1013,SKU-120,8479500100,8479500100,6-Axis Industrial Robot IR-120,East China,Manzanillo,2025-04-23,2025-07-27,2025-09-02,2025-09-10,,2025-09-19,59533.0,119066.0,7196.85,0.0,126262.85,118112.58,18898.01,399881.96,5099.6,28905.8,40815.63,0.0,8.0,149.0,2574083.28065,1287041.640325,Industrial robot,Shanghai
IMP-2025-0138,SUP-1003,SKU-113,8456110100,8456110100,Fibre Laser Cutting Machine FL-113,South China,Lázaro Cárdenas,2025-04-26,2025-07-13,2025-08-13,2025-08-13,2025-08-19,2025-08-21,64064.02,128128.04,9347.6,0.0,138017.87,262347.13,20987.77,465088.99,6918.16,41191.74,0.0,0.0,0.0,117.0,2944609.2602479993,1472304.6301239997,Laser cutting machine,Nansha
IMP-2025-0139,SUP-1006,SKU-101,8457100100,8457100100,CNC Vertical Machining Centre VMC-101,East China,Lázaro Cárdenas,2025-04-24,2025-06-08,,2025-07-13,2025-07-17,2025-07-19,156112.68,156112.68,0.0,0.0,156888.81,297453.34,23796.27,527325.28,7140.49,36523.45,0.0,0.0,,86.0,3324731.9064599993,3324731.9064599993,CNC machining centre,Ningbo-Zhoushan
IMP-2025-0140,SUP-1003,SKU-133,8462910100,8462910100,Hydraulic Press HP-133,South China,Manzanillo,2025-04-24,2025-07-10,2025-08-16,,2025-08-24,2025-08-21,97622.65,97622.65,7624.61,316.84,105564.1,200658.35,16052.67,355727.13,8442.91,17911.07,0.0,0.0,,,2249648.52562,2249648.52562,Hydraulic press,Nansha
IMP-2025-0141,SUP-1010,SKU-138,8428330100,8428330100,Modular Belt Conveyor CV-138,East China,Manzanillo,2025-04-25,2025-06-12,2025-07-19,2025-07-17,2025-07-19,2025-07-22,35846.86,71693.72,0.0,334.93,72028.65,136562.72,10925.02,242098.39,8730.79,32359.14,0.0,0.0,-2.0,88.0,1554204.8596749997,777102.4298374999,Conveyor system,Taizhou
IMP-2025-0142,SUP-1012,SKU-103,8457100100,8457100100,CNC Vertical Machining Centre VMC-103,East China,Manzanillo,2025-04-25,2025-06-29,2025-08-05,2025-08-05,2025-08-07,2025-08-11,158425.02,475275.06,8919.07,0.0,486708.73,925145.69,74011.66,1640098.28,3602.08,37260.78,0.0,0.0,0.0,108.0,10243679.071865998,3414559.6906219996,CNC machining centre,Shanghai
IMP-2025-0143,SUP-1011,SKU-136,8480710100,8480710100,Precision Injection Mould MD-136,East China,Lázaro Cárdenas,2025-04-25,2025-06-18,2025-07-21,2025-07-21,2025-07-30,2025-08-03,18860.78,18860.78,6102.37,96.39,25059.54,23755.82,3800.93,80427.7,7913.92,40886.41,0.0,0.0,0.0,100.0,551473.4286299999,551473.4286299999,Mould and die,Shanghai
IMP-2025-0144,SUP-1003,SKU-113,8456110100,8456110100,Fibre Laser Cutting Machine FL-113,South China,Manzanillo,2025-04-26,2025-07-28,2025-09-01,2025-09-01,2025-09-06,2025-09-09,60089.76,180269.28,5972.51,1015.51,187257.3,350339.68,28027.17,621082.19,8407.44,30342.97,0.0,0.0,0.0,136.0,3920514.0857000006,1306838.0285666669,Laser cutting machine,Nansha
IMP-2025-0145,SUP-1013,SKU-117,8477100100,8477100100,Injection Moulding Machine IMM-117,East China,Lázaro Cárdenas,2025-04-27,2025-07-09,2025-08-08,2025-08-08,2025-08-17,2025-08-19,34649.35,103948.05,9586.77,0.0,114139.98,216959.56,17356.76,384625.9,5106.73,57305.39,0.0,0.0,0.0,114.0,2454821.005524,818273.6685080001,Injection moulding machine,Shanghai
IMP-2025-0146,SUP-1002,SKU-142,8515310100,8515310100,Inverter Arc Welding Power Source AW-142,South China,Manzanillo,2025-04-27,2025-06-19,2025-07-21,2025-08-16,2025-08-19,2025-08-22,7564.67,30258.68,8390.76,132.82,38782.26,110577.14,5897.45,136584.89,8050.66,51292.21,0.0,0.0,26.0,117.0,912998.414532,228249.603633,Arc welding machine,Shekou
IMP-2025-0147,SUP-1009,SKU-131,8462910100,8462910100,Hydraulic Press HP-131,East China,Veracruz,2025-04-28,2025-07-07,2025-08-14,2025-08-14,2025-08-20,2025-08-21,80083.51,80083.51,9062.83,387.84,89534.18,170188.36,13615.07,301709.92,8230.3,62459.98,0.0,0.0,0.0,115.0,1956377.3102759996,1956377.3102759996,Hydraulic press,Ningbo-Zhoushan
IMP-2025-0148,SUP-1003,SKU-113,8456110100,8456110100,Fibre Laser Cutting Machine FL-113,South China,Manzanillo,2025-05-02,2025-07-25,2025-08-20,2025-08-21,2025-08-24,2025-08-27,59192.86,177578.58,8582.35,544.17,186705.1,354892.79,28391.42,629153.93,6795.34,29493.48,0.0,0.0,1.0,117.0,3968500.9118199996,1322833.6372733333,Laser cutting machine,Nansha
IMP-2025-0149,SUP-1002,SKU-125,8414809900,8414809900,Screw Air Compressor SAC-125,South China,Manzanillo,2025-05-03,2025-07-06,2025-08-13,2025-08-13,2025-08-22,2025-08-24,14860.07,29720.14,7794.52,0.0,37670.67,107407.74,5728.41,132670.05,7896.62,34934.48,0.0,0.0,0.0,113.0,869053.410212,434526.705106,Air compressor,Shekou
IMP-2025-0150,SUP-1014,SKU-105,8457100100,8457100100,CNC Vertical Machining Centre VMC-105,East China,Manzanillo,2025-05-03,2025-06-27,2025-08-03,2025-08-03,2025-08-06,2025-08-10,161586.52,161586.52,8778.34,0.0,170364.86,323832.93,25906.63,574091.02,5022.29,17300.52,0.0,0.0,0.0,99.0,3610391.7018519994,3610391.7018519994,CNC machining centre,Nantong
IMP-2025-0151,SUP-1013,SKU-109,8458110100,8458110100,CNC Turning Centre TC-109,East China,Manzanillo,2025-05-03,2025-06-20,2025-07-17,2025-07-17,2025-07-21,2025-07-22,80609.01,80609.01,8204.48,397.38,89210.87,169139.35,13531.15,299850.24,6812.98,22298.6,0.0,0.0,0.0,80.0,1903175.569765,1903175.569765,CNC lathe,Shanghai
IMP-2025-0152,SUP-1010,SKU-110,8456110100,8456110100,Fibre Laser Cutting Machine FL-110,East China,Manzanillo,2025-05-04,2025-06-27,2025-08-02,2025-08-03,2025-08-11,2025-08-12,18218.18,72872.72,9683.91,286.34,82842.97,157469.57,12597.57,279162.06,4907.13,43386.98,0.0,0.0,1.0,100.0,1793056.992354,448264.2480885,Laser cutting machine,Taizhou
IMP-2025-0153,SUP-1010,SKU-135,8480710100,8480710100,Precision Injection Mould MD-135,East China,Manzanillo,2025-05-06,2025-07-04,2025-08-02,2025-08-02,2025-08-11,2025-08-13,3908.57,23451.42,7475.17,0.0,30926.59,29392.94,4702.87,99512.74,6484.47,72386.35,0.0,0.0,0.0,99.0,700825.4380379999,116804.23967299999,Mould and die,Taizhou
IMP-2025-0154,SUP-1012,SKU-108,8458110100,8458110100,CNC Turning Centre TC-108,East China,Manzanillo,2025-05-07,2025-06-16,2025-07-21,2025-07-21,2025-07-30,2025-08-03,108573.3,108573.3,0.0,338.35,108911.65,206491.04,16519.28,366067.32,3610.42,22219.33,0.0,0.0,0.0,88.0,2313750.498175,2313750.498175,CNC lathe,Shanghai
IMP-2025-0155,SUP-1012,SKU-103,8457100100,8457100100,CNC Vertical Machining Centre VMC-103,East China,Manzanillo,2025-05-08,2025-07-14,2025-08-11,2025-08-11,2025-08-18,2025-08-22,174670.35,174670.35,5258.05,0.0,180488.55,343076.25,27446.1,608205.57,6408.75,20893.91,0.0,0.0,0.0,106.0,3817940.0228799996,3817940.0228799996,CNC machining centre,Shanghai
IMP-2025-0156,SUP-1003,SKU-123,8414809900,8414809900,Screw Air Compressor SAC-123,South China,Veracruz,2025-05-08,2025-07-26,2025-09-02,2025-09-02,2025-09-08,2025-09-09,17953.67,53861.01,7082.51,0.0,61146.46,171598.37,9151.91,211958.3,7582.62,100109.02,0.0,0.0,0.0,124.0,1428634.23568,476211.4118933333,Air compressor,Nansha
IMP-2025-0157,SUP-1014,SKU-122,8414809900,8414809900,Screw Air Compressor SAC-122,East China,Manzanillo,2025-05-10,2025-08-16,2025-09-23,2025-09-23,2025-10-10,2025-10-13,23748.73,23748.73,0.0,74.36,23823.09,66855.93,3565.65,82580.44,8859.23,26755.61,0.0,10587.52,0.0,156.0,562330.13081,562330.13081,Air compressor,Nantong
IMP-2025-0158,SUP-1012,SKU-142,8515310100,8515310100,Inverter Arc Welding Power Source AW-142,East China,Manzanillo,2025-05-10,2025-07-15,2025-08-17,2025-08-17,2025-08-26,2025-08-27,7408.25,22224.75,0.0,0.0,22344.31,63708.77,3397.8,78693.07,5353.13,43188.22,0.0,0.0,0.0,109.0,538100.41295,179366.80431666668,Arc welding machine,Shanghai
IMP-2025-0159,SUP-1012,SKU-112,8456110100,8456110100,Fibre Laser Cutting Machine FL-112,East China,Manzanillo,2025-05-10,2025-07-14,2025-08-17,2025-08-17,2025-08-22,2025-08-25,70667.81,70667.81,8407.7,0.0,79303.18,150741.07,12059.29,267233.77,3817.55,26794.18,0.0,0.0,0.0,107.0,1696495.1991819998,1696495.1991819998,Laser cutting machine,Shanghai
IMP-2025-0160,SUP-1003,SKU-133,8462910100,8462910100,Hydraulic Press HP-133,South China,Manzanillo,2025-05-11,2025-07-19,2025-08-19,2025-08-19,2025-08-28,2025-09-01,95389.84,190779.68,0.0,0.0,201030.35,382122.51,30569.8,677426.79,6732.01,23719.98,0.0,0.0,0.0,113.0,4069522.6133759995,2034761.3066879997,Hydraulic press,Nansha
IMP-2025-0161,SUP-1012,SKU-142,8515310100,8515310100,Inverter Arc Welding Power Source AW-142,East China,Manzanillo,2025-05-13,2025-07-19,2025-08-20,2025-08-20,2025-08-26,2025-08-28,7359.13,44154.78,8641.81,245.74,53042.33,151235.88,8065.91,186806.56,3727.07,56817.36,0.0,0.0,0.0,107.0,1228085.4371059998,204680.9061843333,Arc welding machine,Shanghai
IMP-2025-0162,SUP-1001,SKU-124,8414809900,8414809900,Screw Air Compressor SAC-124,South China,Manzanillo,2025-05-13,2025-08-03,2025-09-10,2025-09-10,2025-09-12,2025-09-14,7496.1,14992.2,5321.11,0.0,20366.25,57154.83,3048.26,70597.64,6289.37,30561.28,0.0,0.0,0.0,124.0,477095.45679,238547.728395,Air compressor,Yantian
IMP-2025-0163,SUP-1013,SKU-137,8428330100,8428330100,Modular Belt Conveyor CV-137,East China,Lázaro Cárdenas,2025-05-13,2025-06-10,2025-07-14,2025-07-14,2025-07-22,2025-07-25,34234.87,136939.48,7127.49,0.0,144732.27,274405.15,21952.41,486465.45,8064.58,67182.12,0.0,0.0,0.0,73.0,3103041.9777149996,775760.4944287499,Conveyor system,Shanghai
IMP-2025-0164,SUP-1006,SKU-119,8479500100,8479500100,6-Axis Industrial Robot IR-119,East China,Lázaro Cárdenas,2025-05-13,2025-07-16,2025-08-17,2025-08-18,2025-08-24,2025-08-28,50274.82,100549.64,5217.77,467.19,106234.6,100966.43,16154.63,341831.93,5307.57,36819.55,0.0,0.0,1.0,107.0,2178576.70372,1089288.35186,Industrial robot,Ningbo-Zhoushan
IMP-2025-0165,SUP-1014,SKU-134,8480710100,8480710100,Precision Injection Mould MD-134,East China,Manzanillo,2025-05-14,2025-06-29,2025-08-02,2025-08-02,2025-08-05,2025-08-09,7181.08,21543.24,8803.81,0.0,30431.13,28922.05,4627.53,97918.49,8238.56,39614.42,0.0,0.0,0.0,87.0,658245.3558100001,219415.11860333337,Mould and die,Nantong
IMP-2025-0166,SUP-1002,SKU-103,8457100100,8457100100,CNC Vertical Machining Centre VMC-103,South China,Manzanillo,2025-05-14,2025-07-29,2025-08-29,2025-08-29,2025-09-06,2025-09-09,158523.22,634092.88,5966.78,0.0,640059.66,1216638.2,97331.06,2156856.21,8966.41,42908.17,0.0,0.0,0.0,118.0,13532225.869212,3383056.467303,CNC machining centre,Shekou
IMP-2025-0167,SUP-1002,SKU-107,8458110100,8458110100,CNC Turning Centre TC-107,South China,Manzanillo,2025-05-17,2025-06-30,2025-08-07,2025-06-11,2025-08-24,2025-08-24,46291.91,138875.73,6680.8,685.7,146242.23,277980.16,22238.41,492803.22,3767.22,37087.88,0.0,0.0,,,3120875.226286,1040291.7420953334,CNC lathe,Shekou
IMP-2025-0168,SUP-1014,SKU-104,8457100100,8457100100,CNC Vertical Machining Centre VMC-104,East China,Lázaro Cárdenas,2025-05-17,2025-07-29,2025-09-01,2025-09-01,2025-09-05,2025-09-09,143850.98,143850.98,8240.32,561.05,152652.35,285597.28,22847.78,506306.86,7682.67,29899.41,0.0,0.0,0.0,115.0,3201999.95615,3201999.95615,CNC machining centre,Nantong
IMP-2025-0169,SUP-1013,SKU-120,8479500100,8479500100,6-Axis Industrial Robot IR-120,East China,Manzanillo,2025-05-18,2025-08-03,2025-09-08,2025-09-08,2025-09-10,2025-09-13,56179.31,337075.86,9807.76,1754.27,348637.89,326133.31,52181.33,1104156.95,6012.3,60711.7,0.0,0.0,0.0,118.0,6967704.92401,1161284.1540016667,Industrial robot,Shanghai
IMP-2025-0170,SUP-1011,SKU-127,8422309900,8422309900,Automatic Filling & Sealing Line PFS-127,East China,Manzanillo,2025-05-19,2025-08-04,2025-09-08,2025-09-08,2025-09-17,2025-09-19,50998.86,152996.58,7424.24,0.0,160896.61,301021.47,24081.72,533650.86,5028.99,42961.21,0.0,0.0,0.0,123.0,3374406.5113799996,1124802.17046,Packaging machine,Shanghai
IMP-2025-0171,SUP-1014,SKU-116,8477100100,8477100100,Injection Moulding Machine IMM-116,East China,Veracruz,2025-05-19,2025-08-07,2025-09-13,2025-09-21,2025-09-27,2025-09-30,86395.45,86395.45,7854.77,395.31,94645.53,177072.32,14165.79,313913.81,7984.16,52018.25,0.0,0.0,8.0,134.0,2021963.74077,2021963.74077,Injection moulding machine,Nantong
IMP-2025-0172,SUP-1014,SKU-116,8477100100,8477100100,Injection Moulding Machine IMM-116,East China,Manzanillo,2025-05-19,2025-08-12,2025-09-10,2025-09-10,2025-09-12,2025-09-16,82381.48,82381.48,0.0,0.0,88764.39,166069.3,13285.54,294407.65,3729.86,24571.01,0.0,0.0,0.0,120.0,1748930.8193199998,1748930.8193199998,Injection moulding machine,Nantong
IMP-2025-0173,SUP-1006,SKU-122,8414809900,8414809900,Screw Air Compressor SAC-122,East China,Manzanillo,2025-05-19,2025-08-26,2025-09-22,2025-10-18,2025-10-22,2025-10-24,24142.04,48284.08,6670.72,0.0,55181.53,153595.58,8191.76,189721.26,8291.11,33998.15,0.0,0.0,26.0,158.0,1223839.85072,611919.92536,Air compressor,Ningbo-Zhoushan
IMP-2025-0174,SUP-1001,SKU-111,8456110100,8456110100,Fibre Laser Cutting Machine FL-111,South China,Manzanillo,2025-05-20,2025-07-03,2025-08-06,2025-08-11,2025-08-16,2025-08-18,43945.08,87890.16,6028.8,279.42,94198.38,179054.16,14324.33,317427.22,8809.72,35744.54,0.0,0.0,5.0,90.0,2028474.396716,1014237.198358,Laser cutting machine,Yantian
IMP-2025-0175,SUP-1006,SKU-102,8457100100,8457100100,CNC Vertical Machining Centre VMC-102,East China,Manzanillo,2025-05-20,2025-07-07,2025-08-12,2025-08-12,2025-08-21,2025-08-23,166207.56,166207.56,8197.64,599.23,175004.43,332651.92,26612.15,589725.32,7312.96,21624.77,0.0,0.0,0.0,95.0,3714721.006326,3714721.006326,CNC machining centre,Ningbo-Zhoushan
IMP-2025-0176,SUP-1002,SKU-107,8458110100,8458110100,CNC Turning Centre TC-107,South China,Manzanillo,2025-05-22,2025-06-30,2025-07-29,2025-07-29,2025-08-06,2025-08-08,46081.32,138243.96,8963.92,700.46,147908.34,280426.82,22434.15,497140.66,6395.11,41007.87,0.0,0.0,0.0,78.0,3154532.12223,1051510.70741,CNC lathe,Shekou
IMP-2025-0177,SUP-1014,SKU-122,8414809900,8414809900,Screw Air Compressor SAC-122,East China,Manzanillo,2025-05-23,2025-08-23,2025-09-23,2025-09-25,,2025-10-02,25136.26,150817.56,0.0,496.97,151314.53,424641.53,22647.55,524517.22,4655.19,50388.67,0.0,0.0,2.0,132.0,3333276.48177,555546.080295,Air compressor,Nantong
